定年,ていねん,N1,n,"""(compulsory) retirement age"""
堤防,ていぼう,N1,n,"""bank"""
手遅れ,ておくれ,N1,n,"""being too late"""
手掛かり,てがかり,N1,n,"""clue"""
手数,てかず,N1,n,"""trouble"""
適応,てきおう,N1,n,"""adaptation"""
適性,てきせい,N1,n,"""aptitude"""
手際,てぎわ,N1,n,"""skill"""
手順,てじゅん,N1,n,"""process"""
手錠,てじょう,N1,n,"""handcuffs"""
手数,てすう,N1,n,"""trouble"""
デコレーション,デコレーション,N1,n,"""decoration"""
鉄鋼,てっこう,N1,n,"""iron and steel"""
デッサン,デッサン,N1,n,"""rough sketch"""
鉄棒,てつぼう,N1,n,"""iron rod"""
出直し,でなおし,N1,n,"""starting from scratch"""
掌,てのひら,N1,n,"""palm (of the hand)"""
手配,てはい,N1,n,"""arrangement"""
手筈,てはず,N1,n,"""arrangements"""
手引,てびき,N1,n,"""guidance"""
手本,てほん,N1,n,"""model"""
手回し,てまわし,N1,n,"""turning by hand"""
デモンストレーション,デモンストレーション,N1,n,"""demonstration"""
テレックス,テレックス,N1,n,"""telex"""
手分け,てわけ,N1,n,"""division of labour"""
天,てん,N1,n,"""sky"""
田園,でんえん,N1,n,"""the country"""
天下,てんか,N1,n,"""the whole world"""
転回,てんかい,N1,n,"""revolution"""
連休,れんきゅう,N1,n,"""consecutive holidays"""
レンジ,レンジ,N1,n,"""range"""
連日,れんじつ,N1,n,"""day after day"""
連帯,れんたい,N1,n,"""solidarity"""
レンタカー,レンタカー,N1,n,"""rental car"""
連中,れんちゅう,N1,n,"""company"""
レントゲン,レントゲン,N1,n,"""X-ray"""
連邦,れんぽう,N1,n,"""federation (of states)"""
連盟,れんめい,N1,n,"""league"""
老衰,ろうすい,N1,n,"""senility"""
朗読,ろうどく,N1,n,"""reading aloud"""
浪費,ろうひ,N1,n,"""waste"""
労力,ろうりょく,N1,n,"""labour"""
ロープウエイ,ロープウエイ,N1,n,"""ropeway"""
ロープ,ロープ,N1,n,"""rope"""
論議,ろんぎ,N1,n,"""discussion"""
論理,ろんり,N1,n,"""logic"""
惑星,わくせい,N1,n,"""planet"""
技,わざ,N1,n,"""technique"""
渡り鳥,わたりどり,N1,n,"""migratory bird"""
ワット,ワット,N1,n,"""watt"""
詫び,わび,N1,n,"""apology"""
和文,わぶん,N1,n,"""Japanese text"""
藁,わら,N1,n,"""straw"""
割当,わりあて,N1,n,"""allotment"""
悪者,わるもの,N1,n,"""bad guy"""
破棄,はき,N1,n,"""tearing up and discarding (e.g. documents)"""
迫害,はくがい,N1,n,"""persecution"""
薄弱,はくじゃく,N1,n,"""feebleness"""
白状,はくじょう,N1,n,"""confession"""
爆弾,ばくだん,N1,n,"""bomb"""
爆破,ばくは,N1,n,"""destructive blast"""
暴露,ばくろ,N1,n,"""disclosure"""
派遣,はけん,N1,n,"""dispatch"""
恥,はじ,N1,n,"""shame"""
パジャマ,パジャマ,N1,n,"""pajamas"""
橋渡し,はしわたし,N1,n,"""mediation"""
破損,はそん,N1,n,"""damage"""
裸足,はだし,N1,n,"""barefoot"""
蜂蜜,はちみつ,N1,n,"""honey"""
パチンコ,パチンコ,N1,n,"""pachinko"""
罰,ばつ,N1,n,"""punishment"""
発育,はついく,N1,n,"""(physical) growth"""
発芽,はつが,N1,n,"""germination"""
発掘,はっくつ,N1,n,"""excavation"""
発言,はつげん,N1,n,"""statement"""
バッジ,バッジ,N1,n,"""badge"""
発生,はっせい,N1,n,"""occurrence"""
下取り,したどり,N1,n,"""trade-in"""
下火,したび,N1,n,"""burning low"""
実,じつ,N1,n,"""truth"""
実家,じっか,N1,n,"""(one's parents') home"""
失格,しっかく,N1,n,"""disqualification"""
質疑,しつぎ,N1,n,"""question"""
失脚,しっきゃく,N1,n,"""losing one's position"""
実業家,じつぎょうか,N1,n,"""businessperson"""
躾,しつけ,N1,n,"""discipline"""
実践,じっせん,N1,n,"""practice"""
実態,じったい,N1,n,"""true state"""
失調,しっちょう,N1,n,"""lack of harmony"""
嫉妬,しっと,N1,n,"""jealousy"""
実費,じっぴ,N1,n,"""actual expenses"""
指摘,してき,N1,n,"""pointing out"""
自転,じてん,N1,n,"""rotation (on an axis)"""
助動詞,じょどうし,N1,n,"""inflecting dependent word (in Japanese)"""
シナリオ,シナリオ,N1,n,"""script"""
屎尿,しにょう,N1,n,"""excreta"""
地主,じぬし,N1,n,"""landowner"""
芝,しば,N1,n,"""lawn"""
始発,しはつ,N1,n,"""first departure (of the day)"""
耳鼻科,じびか,N1,n,"""otolaryngology"""
私物,しぶつ,N1,n,"""private property"""
司法,しほう,N1,n,"""administration of justice"""
始末,しまつ,N1,n,"""management"""
使命,しめい,N1,n,"""mission"""
地元,じもと,N1,n,"""home area"""
視野,しや,N1,n,"""field of vision"""
社交,しゃこう,N1,n,"""social life"""
ジャズ,ジャズ,N1,n,"""jazz"""
謝絶,しゃぜつ,N1,n,"""refusal"""
社宅,しゃたく,N1,n,"""company housing"""
三味線,しゃみせん,N1,n,"""shamisen"""
斜面,しゃめん,N1,n,"""slope"""
砂利,じゃり,N1,n,"""gravel"""
ジャンパー,ジャンパー,N1,n,"""(short) jacket"""
ジャンプ,ジャンプ,N1,n,"""jump"""
ジャンル,ジャンル,N1,n,"""genre"""
主,しゅ,N1,n,"""(one's) master"""
種,しゅ,N1,n,"""kind"""
私有,しゆう,N1,n,"""private ownership"""
収益,しゅうえき,N1,n,"""earnings"""
修学,しゅうがく,N1,n,"""learning"""
周期,しゅうき,N1,n,"""cycle"""
衆議院,しゅうぎいん,N1,n,"""House of Representatives (lower house of the National Diet of Japan)"""
就業,しゅうぎょう,N1,n,"""employment"""
従業員,じゅうぎょういん,N1,n,"""employee"""
集計,しゅうけい,N1,n,"""totalization"""
襲撃,しゅうげき,N1,n,"""(surprise) attack"""
収支,しゅうし,N1,n,"""income and expenditure"""
終始,しゅうし,N1,n,"""beginning and end"""
修士,しゅうし,N1,n,"""master's (degree)"""
従事,じゅうじ,N1,n,"""engaging in (work)"""
終日,しゅうじつ,N1,n,"""all day"""
充実,じゅうじつ,N1,n,"""fullness"""
収集,しゅうしゅう,N1,n,"""collecting"""
十字路,じゅうじろ,N1,n,"""crossroads"""
執着,しゅうじゃく,N1,n,"""attachment"""
執着,しゅうちゃく,N1,n,"""attachment"""
重複,じゅうふく,N1,n,"""duplication"""
収容,しゅうよう,N1,n,"""accommodation"""
従来,じゅうらい,N1,n,"""up to now"""
守衛,しゅえい,N1,n,"""(security) guard"""
主演,しゅえん,N1,n,"""starring (in a film"
主観,しゅかん,N1,n,"""subjectivity"""
修行,しゅぎょう,N1,n,"""training"""
塾,じゅく,N1,n,"""cram school"""
祝賀,しゅくが,N1,n,"""celebration"""
宿命,しゅくめい,N1,n,"""fate"""
手芸,しゅげい,N1,n,"""handicrafts"""
主権,しゅけん,N1,n,"""sovereignty"""
主催,しゅさい,N1,n,"""sponsorship (i.e. conducting under one's auspices)"""
取材,しゅざい,N1,n,"""gathering material (for an article"
趣旨,しゅし,N1,n,"""meaning"""
主食,しゅしょく,N1,n,"""staple food"""
主人公,しゅじんこう,N1,n,"""protagonist"""
主体,しゅたい,N1,n,"""main constituent"""
主題,しゅだい,N1,n,"""subject"""
出演,しゅつえん,N1,n,"""appearance (in a film"
出血,しゅっけつ,N1,n,"""bleeding"""
出現,しゅつげん,N1,n,"""appearance"""
出産,しゅっさん,N1,n,"""childbirth"""
出社,しゅっしゃ,N1,n,"""going to work (e.g. in the morning)"""
出生,しゅっしょう,N1,n,"""birth"""
出生,しゅっせい,N1,n,"""birth"""
微量,びりょう,N1,n,"""minuscule amount"""
昼飯,ひるめし,N1,n,"""lunch"""
比例,ひれい,N1,n,"""proportion"""
疲労,ひろう,N1,n,"""fatigue"""
貧困,ひんこん,N1,n,"""poverty"""
品質,ひんしつ,N1,n,"""quality (of a product or a service)"""
品種,ひんしゅ,N1,n,"""type (of goods)"""
ヒント,ヒント,N1,n,"""hint"""
ファイト,ファイト,N1,n,"""fight"""
ファイル,ファイル,N1,n,"""file (for holding papers)"""
ファン,ファン,N1,n,"""fan"""
フィルタ,フィルタ,N1,n,"""filter"""
封,ふう,N1,n,"""seal"""
封鎖,ふうさ,N1,n,"""blockade"""
風車,ふうしゃ,N1,n,"""windmill"""
風習,ふうしゅう,N1,n,"""custom"""
風俗,ふうぞく,N1,n,"""manners"""
ブーツ,ブーツ,N1,n,"""boots"""
風土,ふうど,N1,n,"""natural features"""
ブーム,ブーム,N1,n,"""boom"""
フォーム,フォーム,N1,n,"""form"""
部下,ぶか,N1,n,"""subordinate person"""
不況,ふきょう,N1,n,"""(economic) depression"""
布巾,ふきん,N1,n,"""dish towel"""
複合,ふくごう,N1,n,"""composite"""
福祉,ふくし,N1,n,"""welfare"""
覆面,ふくめん,N1,n,"""mask"""
不景気,ふけいき,N1,n,"""economic slump"""
富豪,ふごう,N1,n,"""wealthy person"""
布告,ふこく,N1,n,"""edict"""
ブザー,ブザー,N1,n,"""buzzer"""
負債,ふさい,N1,n,"""debt"""
不在,ふざい,N1,n,"""absence"""
負傷,ふしょう,N1,n,"""injury"""
侮辱,ぶじょく,N1,n,"""insult"""
不審,ふしん,N1,n,"""doubt"""
不振,ふしん,N1,n,"""dullness"""
武装,ぶそう,N1,n,"""arms"""
札,ふだ,N1,n,"""ticket"""
負担,ふたん,N1,n,"""burden"""
不調,ふちょう,N1,n,"""bad condition"""
復活,ふっかつ,N1,n,"""revival (of an old system"
物議,ぶつぎ,N1,n,"""public discussion"""
復旧,ふっきゅう,N1,n,"""restoration"""
復興,ふっこう,N1,n,"""revival"""
物資,ぶっし,N1,n,"""goods"""
仏像,ぶつぞう,N1,n,"""statue of Buddha"""
物体,ぶったい,N1,n,"""object"""
沸騰,ふっとう,N1,n,"""boiling"""
不動産,ふどうさん,N1,n,"""real estate"""
赴任,ふにん,N1,n,"""moving to a different location to start a new job"""
腐敗,ふはい,N1,n,"""decomposition"""
不評,ふひょう,N1,n,"""bad reputation"""
不服,ふふく,N1,n,"""dissatisfaction"""
部門,ぶもん,N1,n,"""division (of a larger group)"""
扶養,ふよう,N1,n,"""support (e.g. of one's dependents)"""
振り出し,ふりだし,N1,n,"""shaking (something) out"""
浮力,ふりょく,N1,n,"""buoyancy"""
武力,ぶりょく,N1,n,"""armed might"""
ブル,ブル,N1,n,"""bull"""
無礼,ぶれい,N1,n,"""rudeness"""
付録,ふろく,N1,n,"""appendix"""
フロント,フロント,N1,n,"""front (aspect"
憤慨,ふんがい,N1,n,"""indignation"""
文化財,ぶんかざい,N1,n,"""cultural assets"""
分業,ぶんぎょう,N1,n,"""division of labor"""
文語,ぶんご,N1,n,"""written language"""
分散,ぶんさん,N1,n,"""dispersion"""
分子,ぶんし,N1,n,"""molecule"""
紛失,ふんしつ,N1,n,"""loss"""
噴出,ふんしゅつ,N1,n,"""spewing"""
文書,ぶんしょ,N1,n,"""document"""
紛争,ふんそう,N1,n,"""dispute"""
分担,ぶんたん,N1,n,"""taking on one's share (e.g. of work)"""
奮闘,ふんとう,N1,n,"""strenuous effort"""
分配,ぶんぱい,N1,n,"""division"""
分母,ぶんぼ,N1,n,"""denominator"""
粉末,ふんまつ,N1,n,"""fine powder"""
分離,ぶんり,N1,n,"""separation"""
分裂,ぶんれつ,N1,n,"""split"""
ペア,ペア,N1,n,"""pair"""
兵器,へいき,N1,n,"""arms"""
閉鎖,へいさ,N1,n,"""closing"""
兵士,へいし,N1,n,"""soldier"""
平方,へいほう,N1,n,"""square (e.g. metre)"""
並列,へいれつ,N1,n,"""arranging in a line"""
ベース,ベース,N1,n,"""base"""
ベストセラー,ベストセラー,N1,n,"""bestseller"""
縁,へり,N1,n,"""edge (of a river"
弁解,べんかい,N1,n,"""explanation (e.g. for one's actions)"""
変革,へんかく,N1,n,"""change"""
返還,へんかん,N1,n,"""return"""
便宜,べんぎ,N1,n,"""convenience"""
偏見,へんけん,N1,n,"""prejudice"""
弁護,べんご,N1,n,"""defense"""
返済,へんさい,N1,n,"""repayment"""
弁償,べんしょう,N1,n,"""compensation"""
変遷,へんせん,N1,n,"""change"""
返答,へんとう,N1,n,"""reply"""
変動,へんどう,N1,n,"""change"""
弁論,べんろん,N1,n,"""discussion"""
穂,ほ,N1,n,"""ear (of a cereal plant)"""
保育,ほいく,N1,n,"""nurturing"""
ボイコット,ボイコット,N1,n,"""boycott"""
ポイント,ポイント,N1,n,"""point (of a story"
法案,ほうあん,N1,n,"""bill (law)"""
防衛,ぼうえい,N1,n,"""defense"""
防火,ぼうか,N1,n,"""fire prevention"""
崩壊,ほうかい,N1,n,"""collapse"""
妨害,ぼうがい,N1,n,"""obstruction"""
法学,ほうがく,N1,n,"""law"""
封建,ほうけん,N1,n,"""feudalistic"""
豊作,ほうさく,N1,n,"""abundant harvest"""
方策,ほうさく,N1,n,"""plan"""
奉仕,ほうし,N1,n,"""service"""
方式,ほうしき,N1,n,"""form"""
放射,ほうしゃ,N1,n,"""radiation"""
放射能,ほうしゃのう,N1,n,"""radioactivity"""
報酬,ほうしゅう,N1,n,"""remuneration"""
放出,ほうしゅつ,N1,n,"""release"""
紡績,ぼうせき,N1,n,"""spinning (textiles)"""
放置,ほうち,N1,n,"""leaving as is"""
膨張,ぼうちょう,N1,n,"""expansion"""
法廷,ほうてい,N1,n,"""court (of law)"""
報道,ほうどう,N1,n,"""report (of news)"""
冒頭,ぼうとう,N1,n,"""beginning"""
暴動,ぼうどう,N1,n,"""insurrection"""
褒美,ほうび,N1,n,"""reward"""
暴風,ぼうふう,N1,n,"""storm"""
暴力,ぼうりょく,N1,n,"""violence"""
飽和,ほうわ,N1,n,"""saturation"""
ホース,ホース,N1,n,"""hose"""
ポーズ,ポーズ,N1,n,"""pose"""
ホール,ホール,N1,n,"""hall (dance"
保温,ほおん,N1,n,"""retaining warmth"""
捕獲,ほかく,N1,n,"""capture"""
保管,ほかん,N1,n,"""charge"""
補給,ほきゅう,N1,n,"""supply"""
補強,ほきょう,N1,n,"""reinforcement"""
募金,ぼきん,N1,n,"""fundraising"""
牧師,ぼくし,N1,n,"""pastor"""
捕鯨,ほげい,N1,n,"""whaling"""
保険,ほけん,N1,n,"""insurance"""
母校,ぼこう,N1,n,"""alma mater"""
母国,ぼこく,N1,n,"""one's home country"""
ポジション,ポジション,N1,n,"""position"""
干し物,ほしもの,N1,n,"""things dried in the sun (esp. clothes"
保守,ほしゅ,N1,n,"""maintenance"""
補充,ほじゅう,N1,n,"""replenishment"""
補助,ほじょ,N1,n,"""assistance"""
舗装,ほそう,N1,n,"""paving (a road)"""
補足,ほそく,N1,n,"""supplement"""
墓地,ぼち,N1,n,"""cemetery"""
発作,ほっさ,N1,n,"""fit"""
没収,ぼっしゅう,N1,n,"""seizure"""
発足,ほっそく,N1,n,"""starting"""
ポット,ポット,N1,n,"""pot (esp. teapot"
没落,ぼつらく,N1,n,"""ruin"""
保養,ほよう,N1,n,"""health preservation"""
捕虜,ほりょ,N1,n,"""prisoner (of war)"""
ボルト,ボルト,N1,n,"""volt"""
本格,ほんかく,N1,n,"""original method"""
本館,ほんかん,N1,n,"""main building (as opposed to an annex"
本気,ほんき,N1,n,"""seriousness"""
本国,ほんごく,N1,n,"""home country"""
本質,ほんしつ,N1,n,"""essence"""
本体,ほんたい,N1,n,"""substance"""
本音,ほんね,N1,n,"""real intention"""
本能,ほんのう,N1,n,"""instinct"""
本場,ほんば,N1,n,"""home (of something)"""
ポンプ,ポンプ,N1,n,"""pump"""
本文,ほんぶん,N1,n,"""text (of a book"
本名,ほんみょう,N1,n,"""real name"""
マーク,マーク,N1,n,"""mark"""
マイクロフォン,マイクロフォン,N1,n,"""microphone"""
埋蔵,まいぞう,N1,n,"""burying in the ground"""
真上,まうえ,N1,n,"""right above"""
前売,まえうり,N1,n,"""advance sale"""
前置き,まえおき,N1,n,"""preface"""
真心,まごころ,N1,n,"""sincerity"""
誠,まこと,N1,n,"""truth"""
真下,ました,N1,n,"""right under"""
麻酔,ますい,N1,n,"""anaesthesia"""
待ち合わせ,まちあわせ,N1,n,"""appointment"""
末期,まっき,N1,n,"""last years"""
真っ二つ,まっぷたつ,N1,n,"""in two equal parts"""
纏まり,まとまり,N1,n,"""unity"""
纏め,まとめ,N1,n,"""summary"""
招き,まねき,N1,n,"""invitation"""
瞬き,まばたき,N1,n,"""blink (of eyes)"""
麻痺,まひ,N1,n,"""paralysis"""
眉,まゆ,N1,n,"""eyebrow"""
鞠,まり,N1,n,"""ball (for sport"
満月,まんげつ,N1,n,"""full moon"""
満場,まんじょう,N1,n,"""whole house"""
見合い,みあい,N1,n,"""(formal) meeting with a view to marriage"""
味覚,みかく,N1,n,"""(sense of) taste"""
幹,みき,N1,n,"""tree trunk"""
見込み,みこみ,N1,n,"""hope"""
微塵,みじん,N1,n,"""particle"""
水気,みずけ,N1,n,"""water content"""
ミスプリント,ミスプリント,N1,n,"""misprint"""
ミセス,ミセス,N1,n,"""Mrs"""
見せ物,みせもの,N1,n,"""misemono"""
溝,みぞ,N1,n,"""ditch"""
密集,みっしゅう,N1,n,"""crowding together"""
密度,みつど,N1,n,"""density"""
見積もり,みつもり,N1,n,"""estimate"""
見通し,みとおし,N1,n,"""unobstructed view"""
源,みなもと,N1,n,"""source (of a river)"""
身なり,みなり,N1,n,"""dress"""
峰,みね,N1,n,"""peak"""
見晴らし,みはらし,N1,n,"""(scenic) view"""
身振り,みぶり,N1,n,"""gesture"""
脈,みゃく,N1,n,"""pulse"""
ミュージック,ミュージック,N1,n,"""music"""
未練,みれん,N1,n,"""lingering attachment"""
民宿,みんしゅく,N1,n,"""guest house"""
民族,みんぞく,N1,n,"""people"""
民俗,みんぞく,N1,n,"""folk customs"""
ムード,ムード,N1,n,"""mood"""
婿,むこ,N1,n,"""husband"""
無言,むごん,N1,n,"""silence (not speaking)"""
結び,むすび,N1,n,"""ending"""
結び付き,むすびつき,N1,n,"""connection"""
無線,むせん,N1,n,"""radio (communication)"""
無駄遣い,むだづかい,N1,n,"""waste (of money"
無断,むだん,N1,n,"""absence of permission"""
無知,むち,N1,n,"""ignorance"""
無念,むねん,N1,n,"""regret"""
無能,むのう,N1,n,"""incompetence"""
斑,むら,N1,n,"""unevenness (of colour"
名産,めいさん,N1,n,"""noted product"""
名称,めいしょう,N1,n,"""name"""
命中,めいちゅう,N1,n,"""(direct) hit"""
名簿,めいぼ,N1,n,"""register of names"""
名誉,めいよ,N1,n,"""honor"""
メーカー,メーカー,N1,n,"""manufacturer (esp. a major company)"""
目方,めかた,N1,n,"""weight"""
恵み,めぐみ,N1,n,"""blessing"""
雌,めす,N1,n,"""female (animal"
目付き,めつき,N1,n,"""look (in someone's eyes)"""
滅亡,めつぼう,N1,n,"""downfall"""
メディア,メディア,N1,n,"""media"""
目途,めど,N1,n,"""aim"""
目盛,めもり,N1,n,"""gradations (on a ruler"
メロディー,メロディー,N1,n,"""melody"""
面会,めんかい,N1,n,"""meeting (face-to-face)"""
免除,めんじょ,N1,n,"""exemption"""
面目,めんぼく,N1,n,"""face"""
面目,めんもく,N1,n,"""face"""
申込,もうしこみ,N1,n,"""application"""
申出,もうしで,N1,n,"""proposal"""
申し分,もうしぶん,N1,n,"""complaint"""
盲点,もうてん,N1,n,"""blind spot (on the retina)"""
モーテル,モーテル,N1,n,"""motel"""
目録,もくろく,N1,n,"""catalogue"""
目論見,もくろみ,N1,n,"""plan"""
模型,もけい,N1,n,"""model"""
模索,もさく,N1,n,"""groping (for)"""
持ち切り,もちきり,N1,n,"""hot topic"""
目下,もっか,N1,n,"""at present"""
モニター,モニター,N1,n,"""monitor (device"
物好き,ものずき,N1,n,"""(idle) curiosity"""
模範,もはん,N1,n,"""exemplar"""
模倣,もほう,N1,n,"""imitation"""
股,もも,N1,n,"""thigh"""
腿,もも,N1,n,"""thigh"""
矢,や,N1,n,"""arrow"""
野外,やがい,N1,n,"""outdoors"""
夜具,やぐ,N1,n,"""bedding"""
役職,やくしょく,N1,n,"""post"""
役場,やくば,N1,n,"""town hall"""
屋敷,やしき,N1,n,"""residence"""
野心,やしん,N1,n,"""ambition"""
奴,やつ,N1,n,"""fellow"""
闇,やみ,N1,n,"""darkness"""
優位,ゆうい,N1,n,"""predominance"""
憂鬱,ゆううつ,N1,n,"""depression"""
優越,ゆうえつ,N1,n,"""supremacy"""
夕暮れ,ゆうぐれ,N1,n,"""evening"""
融資,ゆうし,N1,n,"""financing"""
優勢,ゆうせい,N1,n,"""superiority"""
優先,ゆうせん,N1,n,"""preference"""
誘導,ゆうどう,N1,n,"""guidance"""
融通,ゆうずう,N1,n,"""lending (money"
遊牧,ゆうぼく,N1,n,"""nomadism"""
夕焼け,ゆうやけ,N1,n,"""evening glow"""
幽霊,ゆうれい,N1,n,"""ghost"""
誘惑,ゆうわく,N1,n,"""temptation"""
故,ゆえ,N1,n,"""reason"""
ゆとり,ゆとり,N1,n,"""elbowroom"""
ユニフォーム,ユニフォーム,N1,n,"""uniform"""
弓,ゆみ,N1,n,"""bow (weapon)"""
要因,よういん,N1,n,"""main cause"""
溶液,ようえき,N1,n,"""solution (liquid)"""
用件,ようけん,N1,n,"""business"""
養護,ようご,N1,n,"""nursing"""
用紙,ようし,N1,n,"""blank form"""
様式,ようしき,N1,n,"""style"""
要請,ようせい,N1,n,"""appeal"""
様相,ようそう,N1,n,"""aspect"""
用品,ようひん,N1,n,"""articles"""
洋風,ようふう,N1,n,"""Western style"""
用法,ようほう,N1,n,"""way of using (something)"""
要望,ようぼう,N1,n,"""demand for"""
余暇,よか,N1,n,"""leisure"""
予感,よかん,N1,n,"""presentiment"""
余興,よきょう,N1,n,"""performance (at a party or banquet"
預金,よきん,N1,n,"""deposit"""
欲,よく,N1,n,"""greed"""
抑圧,よくあつ,N1,n,"""check"""
浴室,よくしつ,N1,n,"""bathroom"""
抑制,よくせい,N1,n,"""control"""
欲望,よくぼう,N1,n,"""desire"""
予言,よげん,N1,n,"""prediction"""
横綱,よこづな,N1,n,"""yokozuna (highest rank in sumo)"""
汚れ,よごれ,N1,n,"""dirt"""
善し悪し,よしあし,N1,n,"""right or wrong"""
余所見,よそみ,N1,n,"""looking away"""
余地,よち,N1,n,"""place"""
与党,よとう,N1,n,"""ruling party"""
夜更し,よふかし,N1,n,"""staying up late"""
夜更け,よふけ,N1,n,"""late at night"""
世論,よろん,N1,n,"""public opinion"""
来場,らいじょう,N1,n,"""attendance"""
ライス,ライス,N1,n,"""rice (esp. when served on a plate)"""
酪農,らくのう,N1,n,"""dairy farming"""
落下,らっか,N1,n,"""fall"""
楽観,らっかん,N1,n,"""optimism"""
ランプ,ランプ,N1,n,"""lamp"""
濫用,らんよう,N1,n,"""abuse"""
リード,リード,N1,n,"""lied (German song"
理屈,りくつ,N1,n,"""theory"""
利子,りし,N1,n,"""interest (on a deposit"
利潤,りじゅん,N1,n,"""profit"""
理性,りせい,N1,n,"""reason"""
利息,りそく,N1,n,"""interest (on a loan"
立体,りったい,N1,n,"""solid body"""
立方,りっぽう,N1,n,"""cube"""
立法,りっぽう,N1,n,"""legislation"""
利点,りてん,N1,n,"""advantage"""
略奪,りゃくだつ,N1,n,"""pillage"""
略語,りゃくご,N1,n,"""abbreviation"""
流通,りゅうつう,N1,n,"""circulation (of money"
領域,りょういき,N1,n,"""territory"""
了解,りょうかい,N1,n,"""comprehension"""
領海,りょうかい,N1,n,"""territorial waters"""
両極,りょうきょく,N1,n,"""both extremities"""
良識,りょうしき,N1,n,"""good sense"""
了承,りょうしょう,N1,n,"""acknowledgement"""
良心,りょうしん,N1,n,"""conscience"""
領地,りょうち,N1,n,"""territory"""
領土,りょうど,N1,n,"""territory"""
両立,りょうりつ,N1,n,"""compatibility"""
旅客,りょかく,N1,n,"""passenger"""
旅券,りょけん,N1,n,"""passport"""
履歴,りれき,N1,n,"""personal history"""
理論,りろん,N1,n,"""theory"""
林業,りんぎょう,N1,n,"""forestry"""
類,るい,N1,n,"""kind"""
類推,るいすい,N1,n,"""analogy"""
類似,るいじ,N1,n,"""resemblance"""
冷蔵,れいぞう,N1,n,"""cold storage"""
レース,レース,N1,n,"""race"""
レッスン,レッスン,N1,n,"""lesson"""
レディー,レディー,N1,n,"""lady"""
レバー,レバー,N1,n,"""liver"""
恋愛,れんあい,N1,n,"""love"""
バッテリー,バッテリー,N1,n,"""battery"""
バット,バット,N1,n,"""bat (in baseball"
発病,はつびょう,N1,n,"""onset of an illness"""
初耳,はつみみ,N1,n,"""something heard for the first time"""
果て,はて,N1,n,"""end"""
パトカー,パトカー,N1,n,"""patrol car"""
花びら,はなびら,N1,n,"""petal"""
浜,はま,N1,n,"""beach"""
浜辺,はまべ,N1,n,"""beach"""
腹立ち,はらだち,N1,n,"""anger"""
原っぱ,はらっぱ,N1,n,"""open field"""
張り紙,はりがみ,N1,n,"""paper patch attached to something"""
破裂,はれつ,N1,n,"""bursting"""
繁栄,はんえい,N1,n,"""prosperity"""
版画,はんが,N1,n,"""woodcut"""
ハンガー,ハンガー,N1,n,"""(coat) hanger"""
反感,はんかん,N1,n,"""antipathy"""
反響,はんきょう,N1,n,"""echo"""
パンク,パンク,N1,n,"""puncture"""
反撃,はんげき,N1,n,"""counterattack"""
判決,はんけつ,N1,n,"""judicial decision"""
反射,はんしゃ,N1,n,"""reflection"""
繁盛,はんじょう,N1,n,"""prosperity"""
繁殖,はんしょく,N1,n,"""breeding"""
判定,はんてい,N1,n,"""judgement"""
万人,ばんにん,N1,n,"""all people"""
晩年,ばんねん,N1,n,"""one's later years"""
反応,はんのう,N1,n,"""reaction"""
半端,はんぱ,N1,n,"""remnant"""
反発,はんぱつ,N1,n,"""opposition"""
反乱,はんらん,N1,n,"""insurrection"""
氾濫,はんらん,N1,n,"""overflowing"""
美,び,N1,n,"""beauty"""
ビールス,ビールス,N1,n,"""virus"""
控室,ひかえしつ,N1,n,"""waiting room"""
悲観,ひかん,N1,n,"""pessimism"""
否決,ひけつ,N1,n,"""rejection"""
ビジネス,ビジネス,N1,n,"""business"""
比重,ひじゅう,N1,n,"""specific gravity"""
美術,びじゅつ,N1,n,"""art"""
秘書,ひしょ,N1,n,"""(private) secretary"""
微笑,びしょう,N1,n,"""smile"""
左利き,ひだりきき,N1,n,"""left-handedness"""
必修,ひっしゅう,N1,n,"""required (subject)"""
一息,ひといき,N1,n,"""one breath"""
人影,ひとかげ,N1,n,"""figure of a person"""
人気,ひとけ,N1,n,"""sign of life"""
一頃,ひところ,N1,n,"""once"""
人質,ひとじち,N1,n,"""hostage"""
一筋,ひとすじ,N1,n,"""one line"""
人目,ひとめ,N1,n,"""(public) notice"""
日取り,ひどり,N1,n,"""fixed date"""
雛,ひな,N1,n,"""young bird"""
雛祭,ひなまつり,N1,n,"""Hinamatsuri (March 3)"""
日向,ひなた,N1,n,"""sunny place"""
非難,ひなん,N1,n,"""criticism"""
避難,ひなん,N1,n,"""taking refuge"""
日の丸,ひのまる,N1,n,"""red or gold circle representing the Sun"""
火花,ひばな,N1,n,"""spark"""
悲鳴,ひめい,N1,n,"""shriek"""
日焼け,ひやけ,N1,n,"""sunburn"""
標語,ひょうご,N1,n,"""motto"""
描写,びょうしゃ,N1,n,"""depiction"""
びり,びり,N1,n,"""last (on the list)"""
比率,ひりつ,N1,n,"""ratio"""
